Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Latin America & Caribbean,LCN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6276.72465818662,6601.66721924529,6831.73433322959,7028.13615028174,7393.81305447332,7523.18430345256,7806.29294218256,8233.28252117112,8415.08485996081,8416.40995867605,8797.52814742624,8930.35826614353,8968.51961419199,9207.61200272062,9897.98255259591,10528.1757765135,11433.3087140212,12239.4184630455,12860.3758867327,12626.9896775336,13422.4186575704,14312.7910439666,14620.612511977,15097.4111608879,15408.4648803588,15191.0663311109,15441.5674363913,16075.9936882222,16760.4800819079,17169.5131512131,16501.6112290472,18561.5332194452,20726.8648611597,21822.7256549865,
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6177.90202544927,6461.90471428558,6646.66792819322,6833.75741799167,7226.75917952323,7311.81149352061,7593.98484862309,7995.30797364851,8171.55164690093,8197.4545724459,8568.97543619604,8664.03185657785,8749.12221458628,9029.57840881422,9631.55881039498,10210.6478477842,11019.3009207473,11777.1471806988,12414.2597015106,12209.3370669261,13038.0125490448,13898.5427339239,14168.6672037849,14625.5305841967,14920.029916203,14678.033673608,14894.6416825555,15491.2558469625,16144.2246621039,16501.5215157225,15850.2020416249,17792.0281662666,19860.833234426,20898.8416544875,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258.00472555865,6582.02958886376,6807.84785016192,6998.16424067954,7360.34917559109,7481.67067018452,7762.3014439197,8185.18441078646,8358.37834095885,8347.43597002815,8722.79364548899,8841.32649642649,8874.60893202271,9112.88055591813,9789.36666169589,10423.5574310474,11334.4020778244,12144.6675387214,12771.5250383681,12539.1123083216,13340.995172526,14235.84309401,14546.1305140947,15027.4922068092,15340.002408747,15119.5619358719,15372.5296399243,16014.1390866829,16694.9165501593,17090.0263670157,16423.9486915516,18476.4321866365,20627.1947870845,21717.2371754885,
Least developed countries: UN classification,LDC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.754039266173,970.933293930348,979.110992343975,981.978850010379,986.15116064604,1038.80400215677,1090.33787567218,1144.47002671599,1176.20616919042,1215.20823681953,1270.52562464982,1333.50807521536,1390.59781626153,1456.78084329822,1554.55857226072,1682.23264931094,1812.83507470254,1954.66414184371,2074.11302223623,2129.77852542732,2237.69087293969,2314.6045198362,2376.10928074369,2503.33896977045,2662.58738647077,2724.6514158114,2852.34700209648,2977.77829443481,3198.09425419464,3400.88184079964,3438.59878332198,3645.87021765332,4000.27345175169,4214.84168117323,
Low & middle income,LMY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.42697697088,2439.15800350348,2545.66924971465,2655.97562041998,2778.14439725377,2919.70387004026,3101.4107877764,3263.87062032212,3297.70469301458,3421.00673202762,3636.15042640419,3800.77132887527,3978.46697356925,4226.31708447658,4605.53558454296,5013.28084171126,5515.53075779626,6063.09554275364,6454.46378368068,6674.49616260781,7193.83647226347,7692.17874105988,8142.02179725325,8513.86892510924,8804.49779197339,8933.82633830971,9270.53901879551,9724.59415473618,10350.0472580246,10894.6423152134,10886.2467062407,12120.2090686564,13429.3008027995,14454.1869696327,
Low income,LIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.297639531891,783.927731569459,774.386459259908,779.971367280115,780.912006033981,814.819215456239,851.468453089143,904.104234274413,923.241767849632,944.503772948418,975.380523460896,1018.06196742178,1054.50402916208,1096.43358893117,1160.59077805128,1240.81357789117,1318.82805615768,1399.59483643149,1465.26998021442,1487.61547198054,1566.91108962429,1575.0850530848,1495.66811790748,1569.65906327885,1704.82043483381,1775.2280665312,1876.79837300157,1928.42541910848,1995.93799324916,2083.39304078307,2066.87286682484,2127.34272657041,2299.26063707359,2397.98202987991,
Lower middle income,LMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.17974263631,1584.73210692411,1648.32380211507,1695.96962198029,1769.30532492071,1865.38334635486,1980.46311518028,2052.92714660213,2131.70134959392,2245.18166312525,2347.49175781777,2458.04904787303,2554.43781986663,2716.63038786774,2935.78194794311,3180.04257023535,3453.25860728923,3731.22298106142,3905.31819599997,4102.83204506783,4368.44934948596,4595.87340854971,4950.13002322665,5166.90252932408,5360.9030706018,5560.65125768453,5824.65379911842,6123.77456694924,6600.04893504777,7010.73076952127,6968.50827076422,7684.54349046363,8616.17722470559,9308.18995072841,
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26722.2566134536,27675.7480493411,31211.3642330025,32871.7114143623,34275.2254542659,35430.6111129738,35247.7658280534,35112.5962601923,33311.627288501,32463.6939443007,34588.441975549,35790.0210212562,38656.7419253075,42784.3241330342,54114.3528654838,58702.303994535,66804.575969353,76494.9589476335,78524.2066614586,77954.9912285362,96195.7085642077,116537.537811435,129705.121459921,149421.592694249,149325.171801762,113813.739005369,112351.277234359,122838.382786163,131302.826338343,127747.219110728,57992.2133399872,73734.0816117443,61270.1242181986,113183.163045693,
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.72661588636,1883.96845698914,1956.09955227367,2101.41147631691,2079.61615332887,2241.58943115387,2200.86953462823,2096.54305835899,2175.19592162643,2233.63029561986,2390.99949144857,2492.49907033055,2544.07823138362,2639.49915863077,2635.64224251742,2786.23658759118,2886.45715614905,2930.65414100255,2937.3797209042,3010.95954050158,3124.51791431294,3281.54335122509,3269.79371497291,3191.95475722128,3160.58852531316,3324.0004955836,3357.63164966645,3430.13177398928,3492.92883300242,3681.58457039967,3633.34718181514,3870.93240380237,4074.04063796399,4216.5073799144,
Middle East & North Africa,MEA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7785.4800274078,8418.03728017035,8843.19145593212,8989.17410663414,9174.14164928134,9395.64908008646,9823.1383769557,10155.0136681727,10517.8540852982,10665.0393113492,11405.8114825403,11612.1415643155,11780.7224489914,12334.285598539,13415.6014283651,14165.6182145378,15057.8177985063,15879.306101596,16482.6094087415,16297.7017975362,16952.437813406,17616.6483015649,18100.8559050147,17946.8316187342,17651.0769213628,15985.434095273,15771.8309433036,16480.0712992088,17406.4899857658,17315.0245275077,16374.9523254995,17915.005577334,19980.1594609486,20802.2296223788,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840.62820748461,5235.24180604101,5443.80657090974,5519.58252322535,5598.63475748337,5733.15486747083,6072.95425849559,6284.45778542643,6604.26424270633,6869.69804808687,7336.22282500187,7564.04396028698,7803.67652578655,7968.78354255869,8659.21682745984,9126.63598188205,9720.06709586337,10394.2468211318,10748.6746648587,10847.165178892,11343.5196874674,11352.7067824704,11567.9365598268,11446.0810963868,11156.5859737506,10518.8842079655,10599.425153688,11053.7283804765,11548.7183030867,11529.120565618,11717.4137450239,12425.6289123362,13734.4700651771,14451.8454572582,
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815.98566432931,5207.8020744988,5414.30038530157,5488.50274061517,5565.85255008761,5699.26797885307,6034.51516019073,6245.56646622421,6565.1333991669,6829.64536392155,7288.2781604835,7510.65223256658,7743.83354018362,7909.78565158095,8598.21977974624,9064.04812057196,9650.44803398082,10318.2222976574,10670.5852362485,10770.0098142929,11262.211240169,11274.9311691722,11495.307834448,11375.3542549006,11090.0663906977,10464.0346401388,10546.8134219017,10996.1924550202,11486.2246829738,11469.790963854,11648.8395877124,12344.4636304986,13642.7116155089,14347.150215967,
Middle income,MIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.84561387809,2567.31730073007,2684.08521646681,2804.47026938706,2937.87044064609,3090.06710299315,3285.83765291612,3459.79197019482,3497.31267515367,3631.77422617197,3865.08851659213,4043.16327570587,4237.21244677585,4507.9061205362,4920.13333675501,5363.18952081633,5911.40962261506,6510.54680598825,6941.03854509209,7188.60120096521,7760.50983456035,8317.69604404953,8831.04161251013,9242.95863552703,9560.56475045423,9707.17823994551,10081.9643778332,10593.0394987277,11295.3092044748,11909.2276916778,11920.2877477885,13311.3934838374,14781.742562544,15946.3108963008,
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6922.25469986185,5996.71400688792,4345.0361828354,4395.83906256514,3109.94246338196,3145.94580506076,3021.30988328912,3135.60702538201,2964.60151655769,2909.85034994916,3044.67050577829,3310.52882631493,3632.61091824739,3959.95150992652,4378.17475787963,4865.93456424698,5271.38970423064,5589.56850765202,6153.35152138081,5827.17888885563,6323.06287899041,6832.94156502961,7254.66249032313,8232.5238047368,8643.06431435343,9197.61838204272,10325.8404896126,11252.1135465283,11868.1955463223,13413.2232935126,13527.4413130967,15682.0703284653,16301.7656869971,17384.3768896227,
North America,NAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23525.6747312156,23933.7612129993,24943.9574168486,25897.9991893588,27194.625248668,28177.4003496674,29384.3039610065,30849.0635345282,32212.6720064367,33862.6192868684,35650.1373230483,36460.3300298394,37310.3595746565,38792.5966798534,40962.2441537443,43361.0581757539,45501.7821736581,47221.5400269885,47767.7975799743,46376.6494896037,47807.9092809429,49236.084154621,50842.3098825777,52502.9695955142,54351.2100031102,55804.216933605,57030.6809834499,59113.837299206,61858.6613849492,64005.8253003186,62703.0540385624,69482.651697582,75661.3121844402,79550.3767082628,
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16721.4827400181,17330.5845628263,17943.2457432709,18418.7004615564,19231.3390875652,20003.2068064711,20884.7362857683,21831.4453699503,22417.5493423417,23284.0372156367,24716.3006697006,25485.4856207354,26265.6944234545,27043.0720519834,28473.3810963249,29808.2946830132,31790.7851736611,33347.1790533853,34222.2243452486,33280.6677721514,34549.5721168587,35994.5156982882,36979.7526332353,38307.7404528274,39438.0639287734,40574.1609939736,41954.2247212293,43574.8448263325,45250.3408388969,47241.4220273436,46290.7133762584,50844.7564355333,55935.1469881201,58955.5053657294,
Other small states,OSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793.57722614176,8079.13550198259,8298.81607096275,8746.39866192134,9066.73954712028,9617.38711427403,10008.9964679563,10441.2000433384,10824.8632788492,11076.9748727737,11787.8411441602,12342.2661322451,12919.5582495795,13557.7620417347,14360.0992595447,15212.162890939,16522.0072139524,17880.4900271887,18619.9779412698,18175.7119977732,18731.2798864574,19618.1978928608,20345.6589076349,20660.6857774485,20974.9421502264,20394.2662739694,21244.0833274955,22714.9766605277,23780.6941256272,25654.639359674,24305.4304561106,26843.7342314024,29690.739613268,31386.5912588148,
Pacific island small states,PSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2773.28121562155,2800.13694112827,2975.85988486021,3067.90445445755,3240.99431903335,3402.57674438518,3542.87289046499,3500.88091571451,3536.03416308865,3723.14299913624,3692.17407295897,3773.78538111399,3873.92458850253,3968.70668853837,4195.07396359763,4360.0288446988,4537.82284557232,4609.58940546345,4733.6730155445,4672.18127780167,4843.96665080538,5065.46989224868,5274.54853932275,5541.14375186154,6204.84745315459,6614.09767512985,6777.0187261204,7110.62931911775,7267.89457491793,7297.97344126118,6459.95765263934,6267.2638415387,7406.84738836147,8064.768135362,
Post-demographic dividend,PST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18060.6191525667,18712.966223742,19329.8777370976,19836.7824782216,20711.3762649798,21580.3718479732,22492.4469288108,23484.9015947503,24283.9323294477,25338.0665243351,26937.0219200069,27909.4987322649,28866.5686079734,29811.6711887035,31430.3445646619,32959.2838647127,35087.820424265,36822.6599394372,37761.3254551696,36690.7278091616,38030.9729949825,39470.813008389,40524.0651837858,42032.6715964136,43151.6989251412,44264.2849563857,45766.6284300122,47607.5637932307,49620.0202270069,52005.4480146449,51024.6099526388,56189.7862985183,61380.1048438053,64563.2722429816,
Pre-demographic dividend,PRE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.44110586652,1499.06892264631,1540.66672259117,1544.193064509,1530.88291940243,1565.90673180837,1645.89907990602,1752.16544659533,1869.03683587743,1940.22026363212,2053.15884419487,2126.76475202379,2193.71355694279,2109.20378273814,2386.31267193192,2527.2486541236,2688.44338948027,2844.40588952626,2998.69752454229,3064.78902440392,3206.69970256744,3315.11055077278,3378.38352126763,3525.28348173368,3620.06754707933,3444.81309415045,3441.48669106215,3538.10725109666,3723.42648251948,3885.04761740547,3758.03909288696,4029.92041313598,4375.40206684157,4518.32401702926,
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8520.60126683661,7519.15429371483,7171.25993372497,7465.97437255699,8066.74652310591,8691.70715741427,9404.18827603328,10084.2764945387,10622.9386046971,10714.1771288139,11378.0099803341,12389.639339985,13312.203306834,14181.9034325675,15226.7700203027,16639.3941239799,18913.9256485084,21227.2102589983,23725.8577558996,23079.9150390979,25398.6096940969,26258.8286328192,26994.0577496344,28019.0588412978,29029.0782261812,30054.1218355571,29737.5708042482,30142.3674521189,31369.7988265901,33943.3498787454,35001.7482542062,37790.7874369526,41057.0922209188,44650.2028305074,
Small states,SST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7030.76582315846,7270.405787717,7470.39376482232,7823.46938772982,8133.50279155643,8587.01411668716,8949.48599920694,9309.4440178963,9629.6365945913,9897.35300072855,10466.8432313287,10911.4557443704,11377.2082582066,11896.7102530736,12585.7392634395,13316.4972626313,14411.0727699091,15509.2909105181,16102.513689266,15741.4433011573,16200.2271673669,16936.3156241595,17518.3982555771,17833.737729649,18203.0926524521,17881.1443354107,18484.8847536042,19748.1259338298,20621.6801896392,22123.1056425802,20775.1611886612,22995.3808887822,26204.100773023,28262.7708852285,
South Asia,SAS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.56189448866,1302.78671939718,1378.90796308526,1440.17152291628,1525.13438924806,1629.41631001653,1735.6940355551,1794.45407487331,1876.60984663048,2008.42599014729,2096.65550668958,2195.83501038191,2269.3195376039,2436.09172636824,2644.60435893899,2887.79048579265,3154.06202525401,3420.94424271975,3548.87513528732,3767.45329690789,4038.52797219032,4268.33888691268,4619.13042406557,4816.84131444747,5002.67684831734,5226.85980235881,5567.56302854154,5888.16457771288,6403.39632970279,6790.11325708705,6684.83529972055,7610.50189556723,8588.82735681985,9387.8553033185,
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.56189448866,1302.78671939718,1378.90796308526,1440.17152291628,1525.13438924806,1629.41631001653,1735.6940355551,1794.45407487331,1876.60984663048,2008.42599014729,2096.65550668958,2195.83501038191,2269.3195376039,2436.09172636824,2644.60435893899,2887.79048579265,3154.06202525401,3420.94424271975,3548.87513528732,3767.45329690789,4038.52797219032,4268.33888691268,4619.13042406557,4816.84131444747,5002.67684831734,5226.85980235881,5567.56302854154,5888.16457771288,6403.39632970279,6790.11325708705,6684.83529972055,7610.50189556723,8588.82735681985,9387.8553033185,
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938.39196127323,9089.38746783412,9608.54066778077,10366.708830233,11002.3452588524,11684.9844012513,12434.2943066733,13338.8467833025,13248.9016685278,13684.9277849398,15184.9491070608,16155.9880781861,16531.5147175008,16136.5626738279,17177.579230989,19380.1290447599,20541.6521469224,21161.2403835006,23908.3456860318,23178.9883676886,23413.0659099397,24191.5690121396,23139.1155490637,24274.2687053297,26363.6884241284,26482.0938529388,27793.7446673621,29123.6705283886,30309.3862284619,31964.6901634196,26883.2397886618,26420.3363822552,31223.074862888,33402.8266790857,
St. Lucia,LCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6733.77243207705,6892.3766934552,7498.24259994048,7607.73230296653,7791.29984564976,7998.7873854732,8295.01782400995,8299.44350239116,8840.64921035411,9123.70156351066,9262.11311174974,9085.58336543218,9196.19511469607,9702.84117577746,10610.2966895488,10822.4968248401,11770.2564943112,12216.7357707325,12986.3934783127,12613.6480798268,12715.6289588016,13444.3467963592,13401.7271228941,13959.5107985547,14348.2077929413,14294.5421651279,15240.1759558419,16056.2187576915,17347.9416764267,18584.3294381587,14815.7195038053,18651.8731999561,23546.9338147784,25128.6996785115,
St. Martin (French part),MAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936.6117862842,4105.26237064416,4449.17634781829,4731.56732550499,4758.77491260476,5225.35075231024,5384.0744253446,5669.58879388166,5973.61316527763,6231.6195587214,6487.58759839936,6759.85563308747,7243.81019274893,7904.9329520593,8489.04060533935,9018.33770952311,10001.9035264612,10671.9982982812,10971.9256033732,10934.6328851801,10624.2074662877,10837.6398916823,11054.8913357044,11698.9716889143,12206.2997922816,12434.4116200456,13542.631094481,13590.0943540972,14640.3169475883,15233.6550901809,15254.2471442215,15673.737036819,18044.9732128887,19875.6891739928,
Sub-Saharan Africa,SSF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.43511907838,1806.89028271098,1796.41661632687,1781.63401416586,1791.57597993193,1844.82167273068,1924.41494988029,1991.62376617467,2013.94097828194,2038.07576011505,2103.23132902091,2184.72863238732,2292.81820383637,2372.55401342518,2528.01413818673,2691.43882159883,2864.72680966444,3039.16152686524,3172.55119494601,3197.72573545299,3333.6768629563,3455.87742587959,3452.52804747073,3594.06167401243,3760.1415717548,3756.75990099943,3788.59264713473,3842.30172362776,3928.86429968935,4083.84844696899,4005.75591762377,4286.73516505086,4642.99187154586,4836.23024276949,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.43511907838,1806.89028271098,1796.41661632687,1781.63401416586,1791.57597993193,1844.82167273068,1924.41494988029,1991.62376617467,2013.94097828194,2038.07576011505,2103.23132902091,2184.72863238732,2292.81820383637,2372.55401342518,2528.01413818673,2691.43882159883,2864.72680966445,3039.16152686525,3172.55119494601,3197.72573545299,3333.6768629563,3455.87742587959,3452.52804747073,3594.06167401243,3760.1415717548,3756.75990099943,3788.59264713472,3842.30172362776,3928.86429968935,4083.84844696899,4005.75591762377,4286.73516505086,4642.99187154586,4836.2302427695,
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.47009174241,1805.8834057947,1795.31793338919,1780.43812564402,1790.42329074874,1843.6742974902,1923.14878128468,1990.19248476322,2012.49425219426,2036.61903518659,2101.71217933356,2183.26090914236,2291.36331391423,2371.21254079763,2526.7294419485,2690.01769849074,2863.15489949067,3037.43527346474,3170.91117242888,3196.17008314172,3332.08061847603,3454.1059345107,3450.74107975794,3592.28292380135,3758.1664584684,3754.7526051324,3786.30545847599,3839.88324216329,3926.36843292581,4081.22385440253,4003.44231278026,4284.57734971085,4640.42766498727,4833.54354620437,
Tanzania,TZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.974426269531,948.186157226563,951.126220703125,954.727600097656,952.674377441406,975.733703613281,1019.44860839844,1051.86755371094,1074.78466796875,1113.28820800781,1156.7705078125,1221.0234375,1293.73791503906,1370.4287109375,1472.4560546875,1587.60668945313,1695.30871582031,1807.74255371094,1895.01220703125,1957.6337890625,2053.25244140625,2193.04443359375,2065.52709960938,2157.23901367188,2200.939453125,2294.26440429688,2408.84130859375,2445.50634765625,2697.20166015625,2947.126953125,3251.58837890625,3451.4482421875,3751.16674804688,3972.60766601563,
Turkiye,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8460.74789196166,8669.79106135714,9235.95865235278,10037.8426096676,9525.43587554026,10249.1635616491,10969.1227486609,11785.2394274939,8969.16270616669,8649.61477342717,9498.96441384638,9157.47560292577,9281.08773902607,9587.59700388272,10854.6888473665,11863.8556295747,13581.5198702273,14866.4277095189,16038.2956212622,15442.1173152348,17343.6771298998,19590.9510387254,20627.4920606022,22373.2465583744,24105.0237978098,25855.7653558275,26695.915689876,28193.1744851997,28299.3988721682,28461.1790315919,28680.2009413236,31637.5305444616,38355.1539672096,44151.0248931869,
Upper middle income,UMC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196.48155667283,3376.21796249169,3543.57508560131,3732.57365753446,3925.24733848624,4134.1542403869,4408.52132304364,4680.50315169419,4692.64118178376,4856.68119026523,5219.17114921519,5471.80324550429,5769.33525092788,6155.04226792623,6762.69099946827,7409.21943243626,8236.64749305636,9164.7692822929,9865.44818684072,10185.7788147911,11084.8255990298,11996.6307327268,12694.5318524554,13329.1855306838,13800.4538304315,13920.7381634576,14437.7124876304,15196.9957013901,16165.8645203265,17027.965098342,17139.0080689923,19296.589692196,21411.8783106591,23158.1871462124,
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9534.00707509375,10561.1151208952,11193.9605664846,11234.8760800877,10962.4625442851,11389.109349184,11336.317258776,12018.6573902029,11947.6605048779,11173.1413172766,11624.0394789456,12065.7152944212,10969.3943872256,10137.9208018687,12105.3805796542,13544.9264905458,15095.7758137061,16602.8394987527,17555.1976866474,16859.9950507038,16584.1915378832,17402.2756586571,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32113.4399911115,32618.9563710486,34609.1947993229,36942.8365050898,39447.4212007868,42153.5396589598,43465.2346947496,40846.5620069122,41607.566857232,39006.0820143282,33878.9831087447,32333.910803019,32360.9003830107,32573.7166813275,33470.5904771466,33893.5501815475,36746.4868901837,40021.7775798021,41354.1963283782,46238.0596542703,,,
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.0974055928,2301.80375117854,2268.535852332,2530.24829518565,2851.64579165711,3052.46557651397,2782.50352623361,2515.1574513342,2178.84543918799,2469.3645456944,3013.73941950676,3371.90248029496,3354.42846579271,3485.61271820709,3713.13215851675,3950.27978347889,4120.86066340935,4494.7313227255,5214.64865399126,5287.8474611963,5381.63690987475,5769.98236633202,6062.23274844577,6106.64574037122,6215.81647317396,6508.44835080318,5956.28620064819,5663.12160743584,6158.1600930858,5888.39431103355,
World,WLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5588.30897642495,5781.05533750004,5946.71560452795,6103.94554460468,6334.16636692787,6588.66349020836,6877.43228519905,7169.9072366288,7307.77050639363,7562.98424764135,8019.88218497832,8297.49458122833,8583.01357576106,8952.56737408825,9555.9875726058,10165.7085456318,10994.7580528058,11758.6112514289,12298.3108480143,12244.8579699931,12893.8412375272,13580.1113234917,14122.7294473084,14647.20225729,15034.773610965,15196.3281405978,15649.6384835533,16326.4679984333,17193.8761475669,18009.9351872717,17772.1128243959,19719.5146949101,21656.2032049534,23009.815025979,
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.27580606355,1913.67492501772,2038.99948575712,2090.5834723993,2195.95176997378,2288.16104821936,2363.06486834871,2456.46931867256,2558.5948347549,2617.48865684925,2763.81051535085,2854.65446940926,2933.83561345334,3022.67350766828,3142.49556843545,3327.99315321567,3435.35917145791,3537.484461272,3627.03206483418,3679.98487760484,3895.78098295553,3370.91518530752,3258.19267772303,3437.42953621684,,,,,,,,,,,
